,Unnamed: 0,Wav_path,Lyric_path
496,496,3132353739305f313236.wav,Lololololov Lovlovelovelovelove INeedYou
112,112,37363635395f3138.wav,"Emcholàphiềnkhimìnhđưaduyên Hỏianhsaonóianhphiền Emtrảlờiemcầntiềnthôi Ôitiền,tiềnlàmbaongườimêsay"
691,691,37393231385f3631.wav,Cùngnhaubướctrênyêuthương Cùngđắpsaymộngmơ Sẽmãibênnhau
232,232,3130313234315f3731.wav,"Rồisosánhconnhàngườita Connhàngườita Connhàngườita Connhàngườita Connhàngườita Bốlànam,mẹlànữ Bốnhìnmặtrấthungdữ Cònmẹthìlạirấtxinh Cảhaimắngrấtnhiệttình Nênthằngconnàymớikhỗ Vàcondámchắcmộtđiều Connghechữinhiềuhơn Casĩđichạyshow Dànhtìnhyêuchocon"
948,948,3130313030325f3135.wav,"Đêmhồngnhữnglầnhẹnhò Vòngtaybuônglơi Tìnhyêuchơivơi,nhớngười Chỉvìyêuemnênanhvấtvả Chỉvìyêuemnênanhmấtcả Tìnhbuồnemơi Langthanggiữacuộcđời"
607,607,37373635355f3132.wav,Choquênđiđôimắtưutình Ánhmắtđắmđuốiđôimôiđammê Đôitaybuônglơi Emyêuđãgiếtta Trongmộtđêmumêbuồn Vìyêuemnênta Đãhóangâyngôrồi Mỗisángmỗitốitađiêntasay Vớibóngem Đãthếnhữngnỗi Đauthươngchuacay
671,671,37373030385f3136.wav,Aibiếtđượclòngmìnhkhổđau Tiếngcòivang Còivangđểmanganhvềđó Lòngemnáttantheocontàu Tàuxakhuấtbóng Emngỡrằngmìnhcònchiêmbao Đườnganhđangđi Anhcónghecontimvừaý
373,373,37363038355f3537.wav,Saonởđànhlòngvộivàng Emlãngquênbaolờiyêu Anhvẫnnguyệncầumộtđiều Gửingànvìsaosángcao Chúcemđược Mãiêmđềm Hạnhphúcbênngườimìnhyêu Anhbiếtlàcuộcđờinày Sẽkhôngcóembêncạnh Anhngỡlàcuộcđờinày Chỉlàgiấcmơmàthôi Anhhátmộtbàitìnhca
826,826,37383837365f3237.wav,Cònchăng Baođớnđau. Lệrơiđêmnhớnhau. Ngàyvuixưađãtàn Nhưnắng.....chiều......... Đểrồiđêmnaybuồn Trôngxavắng Nhớmongai Ngườiđãquêntarồi
663,663,37303137375f3131.wav,Dùđờimìnhcòndài Nhưngngàyvuichóngtàn Tathươngnhauđithôi Chomộng Khôngvỡthànhđôi Từkhianhlàlínhchiến Ítvề Thămghénhàem Khôngcònnghe Tiếngcườithâuđêm Buồnơisaolàbuồn
920,920,38303439375f313239.wav,Đếnthìchúngtôi Nóiyêuông3000 IronMAN
233,233,3132313130335f3930.wav,Đểbiếtnơiđâucóvịtha Vàconđãlớnđểbiếtnơiđâu Khitrướcmặtconlàbiểncả
818,818,37363433385f3339.wav,Lờiyêutựaángmâytrôi Trótlưỡiđầumôi Ngườiđãquênrồi
954,954,3130333131375f3432.wav,Nhữngcâuthơ Anhnguyệnkhắcghitronglòng Emlàvìsaosoisángđờianh
676,676,38303237335f30.wav,Emvẫnkhôngthểhiểunỗi Tạisaomìnhcốchấp Biếtlàkhôngaisánhbằng Nhưngsaokhoảngtrốngvẫncốlấp Mộtthángrồihảanh Thờigiantrôinhanhthật Vẫncứchờvàcứđếm Nhữngthứmàemđãmất Cũngchỉcóanhlàquantrọngnhất Bâygiờemmớihiểubiết Khinàomớihếtđauhả Cũngchỉlàgiómộtchiềuthoángqua
317,317,3130333131375f3234.wav,Cũngkhônglàmduyêntìnhtachóngphai Quỳnhơiemnhưtrăngtrêntrời Muônhoađẹptuyệtsắc Giainhânthếgianlàem Dùanhcónướcmắt Khiếnemmãibướctheochồng
648,648,37373837305f3137.wav,Tráitimtacùngướcmơ. Hãycấttiếngháthânhoan Mừngngàytuyệtvời Hãycấttiếnghát Yêuthươngngười Vàcuộcđời Hãycấttiếnghát Thêmcaođợichờhòabình Tráitimtacùngướcmơ.
410,410,39323438315f30.wav,Bamẹkhôngđồngýrồi Thếlàembuồnsuốtngày Khócthànhtiếnglớnrồithanvãn Làemphảiđixa. Baonămrồichúngmìnhbênnhau Baonhiêulầnthăngtrầmcũngqua Thếmàsónggió Lạichợtđếnbên Làmtahoangmang Mộtkhiđãyêucho
978,978,37353431365f3238.wav,Nhưánhmặttrời Cứmọcđằngđông Vàlặnđằngtây Làkhiemđến Vàlướtqua Hạnhphúccủachúngta Vốnchỉlà Tưởngtượngcủaanh Tựacơngió Thoángrấtnhanh Chẳngkhácgiấcmơ Mãikhôngthành Ờthìđúng Nómọimặt Đềuhơnanh Nênthôicólẽ Cũngđành Emcầnngười Cóthểchởche Trongđêmlạnh Vậythì Hãycốđừngbaogiờ Nhắctênanh Giờcòngìnữa Emhãynóiđi Mộtlần Đểtimanhthôi Nhóiđautrămlần
709,709,37323132385f3331.wav,"Chuyệnxưacũchotrôitheongàytháng (hátlênemngạigì,khúccakhôngnãonề Đời chỉ vui khi tâm tư tuổi trẻ) x4"
358,358,37323030315f3339.wav,"Lòngcócònchỉchúttìnhnhớ Tanhắcđếnmỗikhichiềumơ Never fall in love Đành quên dĩ vãng xưa đầy ân áị Vàmộngmơcốcắtđứtđiđườngtơ Thôi,nợduyêncũngnhưtrôngchờ"
258,258,38313638385f3733.wav,Độcmìnhnơixứxa Chờđợitinanhhuynhđệơi Anhsẽquayvề
744,744,37303438385f3131.wav,Vôcùng Anhvẫnnhớ Emngồiđây Tócngắn MàmùaThu Dàilắm Ởchungquanh Linhhồnanh Vội vã .... Vẽ...chândung
627,627,37363334395f3131.wav,Emcứxarời Vộivàngembênngườimới Cónỗinhớkhôngthànhlời Anhyêuemyêuthếthôi Cókhổnỗigìemcũngđã Rờixaanhmấtrồi Anhbiếtcốgắngchỉlàthừa Emcũngđâucómuốnnghe Vìcảmgiáccủaem Vớianhđâucònnữa Anhmuốnnóihếtnỗilòngnày
632,632,38313136365f3532.wav,VịthếcủaD.Garp TrởthànhThủySư ĐôĐốcmớiđúngtrình Ôngkhôngquantâm Địavịaichomình Bởithứôngyêu Cólẽlàgiađình HuấnluyệnCobylên Mộtđẳngcấpkhác Khônghềthuakém VớitênHelmeppo Tiếnbộcựcnhanh Chỉtrongthờigianngắn Đúngkhônghổdanh ThầycủaLuffyohh ĐốiđầuRogerngang Tàivàngangsức ThìchắcRâuTrắng
282,282,3133313038325f313336.wav,Mốiduyênbanđầu Từđây Chếttronglòng...nhau
376,376,39323632345f3837.wav,Rờimắtkhỏibàngiấy Ngướcnhìnkhungảnh Mẹcườivàkỉniệm Ùavềthậtnhanh Khẽkéomộtngăntủ Lụclạohồilâu Ánhmắtcôchợtchùngxuống Vàxoáyvàothậtsâu Mộtbàibáovề Tainạntàucáchđâyhaithậpkỉ Mộtthoángyêuthương Nhưđangvềtrongtâmtrí Vàrồibắtcóccôđi Mộtthoángyêuthương
384,384,39323733325f3330.wav,Phốcũhoaphaimàu Mắtnhìnnhaukhôngnói Ngỡngàngnhưmớiquen Hãynóimộtcâu Chovơicạnsầu Quênđicuộcđời Duyêntakhôngthấm Cũngthươnglỡlàng Emkhôngtráchanh Đêmđêmemvẫnhát
224,224,38313034315f3337.wav,Anhxinngôimộđắmlệtìnhnồng Nhữngkhigiólùađêmđông Hồnanhkhôngquálạnhlùng!
1032,1032,38303636345f313033.wav,Anhcũngkhôngthểbiết Nhìnvàomắtnhau Khoảnglặngnàynhưmặtbiển
887,887,3130333135365f3430.wav,"Taướcmìnhhóathànhhoa Hóathànhlá,hóathànhcây Đàohoahaylàbỉngạn Vẫncôđộcchờngườiđấy Taướcvẫnlàtaước Ướcthìbiếnthậtkhông? Hàngtrămvạnlầntaước Từđầuđãhóathànhkhông Huỳnhtưmỹnhânhềtâmbấthồivọng Thịgiácvôkhổngtước Tùyduyênbấtkìvọng Cẩmmịchmùtronggió Thanthởvớitửulâu Thơduyhữudiệc"
472,472,37373439375f3639.wav,Quenchuyệnđắng Caynhiềurồi... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói Làcayđắngngười...ơi.... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói....
347,347,37303531305f3338.wav,Yêuemrộnràng Yêuemnồngnàn Vàtôicũngyêuem
505,505,3130303230345f3135.wav,GiấcmơChapicủangườiDcray Vangvọngbênnúixa Điđiem Thànhthịkhôngđẹplắmđâu Xinhtươithìchândài Khôngkhácngắnđâu Gióthôibuồmcăngcánh Tacùngxuốngđòhòreo Ởngoàiđâychỉcótômcá Chứkhôngbúnbògiòheo Yêuthươngrồisẽđếnmau Emđanggiấuđihếtnhữngnỗiđau Chântrờicònởphíaxa Nhưngcứbướcđirồisẽđếnthôi
639,639,37303538375f3432.wav,Aihamsốngtronglạcphú NhớrằngChúađangđềnbù NhớrằngChúađangđềnbù
1051,1051,37373233335f3439.wav,Bênnhaugọitên Vuisaysưa Máitrườngthânmến Vàbaoniềm Tâmtưkhó...quên Bâygiờkỷniệm Chônvàothờigian Ngàythángtrôiqua Hoanởphaitàn Tìmtươnglai
797,797,38303031325f3332.wav,Nắngấmmưagiông Ngàydàivàđêmthâu Anhsẽlàchàng Rễđậmsâu Từngnhịptừngnhịp Nhảymúahátca Nhảynhảynhảyđi Trèolênsânkhấu Anhnhảychachacha Giờemđangnơiđâu Cóthấyđóahoa Khôngphảivạnthọđâu Anhdànhmuatặngem Lênđâynhậnnha Choanhxin Đượccáinắmtayemđi
1012,1012,37353032375f3236.wav,Mywaymywaymyway Mywayhuh Mywaymywaymyway Mywayhah Myway.... Bópnátdưâmngàyqua. Nơiấykhôngcòncáchxa Điềutuyệtvờinhấthiệnra Đỉnhvinhquangđãngaytrướcmặt Tađứngtrêncaongắmnhìnthiênhạ Bướctiếp... Trênconđườngđầypháohoa Tiếnghòreooh
986,986,38313239375f3635.wav,ĐẹprạngngờigiữatrờimiềnNam QuêhươngBếnTremuônđời ĐẹprạngngờigiữatrờimiềnNam
619,619,37333431345f3437.wav,Chếtchotìnhyêusẽbấttận Chẳngcóbaogiờemthấyânhận Chỉcầnanhbiếtemluônhằngyêuanh
934,934,37333439365f3339.wav,Theoniềmtinnhưđangchẳngcòn Vàanhcốníulấyphútgiây Bênemlầncuối
875,875,39323431305f3939.wav,Anhđó Màkhông Dámnóinênlời Ánhtrănghiểu Đượclòng Củaemcòn Ngạingùng Dẫuđãyêu Ngườirồi Biếtkhông.... Ánhtrănghiểu Đượclòng Củaemcòn Ngạingùng
645,645,37363434335f3134.wav,Chúcemtìmđượcngườitốthơn Tìmconđường Emtừngmơước Ngườiấysẽ Chonhiềuhạnhphúc Màbấylâu Anhchẳnglàmđược Đãcốgắng Nhưngkhôngthểđược Emđừngquantâm Ngườiđãdừngbước Anhthảmình Vàodòngnướckia Làconthuyền Khôngbờkhôngbến
924,924,37333737325f3631.wav,Anhnóiralúcnày Cònhơnphảimangđắng Caykhibêncạnhem
556,556,37313730305f3237.wav,Ngườiđixacónhớ Lànhớaingồitrôngcánhchimtrời Saochẳngthấyđâu
681,681,37353032375f3931.wav,Mywayhah Myway.... Bópnátdưâmngàyqua.
577,577,37353233335f30.wav,Ngàyđólâurồi Haiđứamìnhyêunhau Mộngướcdàilâu Tasẽchungnhịpcầu Đuổiongbắtbướm Bêngóccạnhcầuao Tìnhyêulắngsâu Đãđivàocõinhớ
795,795,37323830395f313733.wav,Ổngbảocáirằngkhông Lấytiềnchogáilấytiềnchogái Taocònbịgạthuốngchilàmày
85,85,3131393831385f3930.wav,D.aceRâuTrắngđềuphảimấtmạng NhữngngườiHuyềnThoạisẽvangmuônnơi Cuộcđạichiếncủatổngbộhảiquân
242,242,37393632335f3535.wav,Đồisimcònđóemđâu? Chùmhoacầmđếnbaolâu? Mãikhôngphaitànúamàu
698,698,37323930305f30.wav,Tayemvớira Dùhaitađứngxa Anhđãđưađôitaymình Choemcầm Dìubướcemquachônggai Emyêusẽthấylà Tấtcảvìyêuemđấymà Anhkhôngbiếtnóirasao Đểemcóthểcảmnhận Từngđiềumàanhmuốn Làbìnhminh Sươngđêmtannhanhtrênlá Anhmangánhnắngvềbênem
953,953,38303631305f3631.wav,Vôtìnhđãcuốnthêmtôi Đâuđógiữalòngthànhphố Mỗingườimộtnỗisuytư Nguờiđicafemỗituần Ngườiđaulòngmỗikhimưa Chuyếnxebuscuốingày Bảnnhạcbuồncấtlên Hômnayvềkhuya Nhớngủsớm Làcâuanhthườngnhắcem Ngồigiữalòngthànhphố Nghĩvề Chuyệnchưaqua Mộtlonbiacuốingày Nhưlàđểtiễnđưata
159,159,37393432395f3236.wav,Đâylàvalentineđầutiên Anhvàemcónhauyêunhau Saoemkhôngởđây Bênanhlúcnày ĐâySàiGònnhớem Đâymìnhanhláixevòngvòng Đâyhoànghônghéthăm
524,524,37323533375f313032.wav,Bởiđôita Khôngthểchung Mộtconđường
35,35,37393531315f3736.wav,Giọtnướcmắtanhmặncay Aisẽđicùnganhtrọnkiếp Khôngbaogiờđổithay
540,540,37383036355f3335.wav,Vìembiếtyêurồichăng Thậtlòngemyêungười Mộtđờinhânnghĩacưumang Ýanhýđẹptrờiban Hươngtrầmđêmgiaothừa Hoalộckhoesắcmọinơi Đónnụxuânhồngđôimôi Tìnhxuânngấtngâytrầngian
170,170,37323033335f3339.wav,Đểcontimvàngvõsuốtđêmnay Tìnhđừngnhạtphai Tìnhơixintìnhchớthêmuhoài
654,654,37333737325f3434.wav,Cònhơnphảimangđắngcay Vàđôitaphảixacáchnhau Đểbênngườiemđược Hạnhphúc Giờđâybênanhem Cứnhớmongmộtngười Làmcholònganhnáttan Lờiyêuthương
970,970,37323033395f3339.wav,Tócmâynàobay Phốvắngmênhmangmưarơi Ứớc mơ nào nguôi  Tìnhđãphairồi Tình.... Yêunhưmâykhói Thoảngtheogióbuồn Mơhồ Tình....
936,936,38313834385f3437.wav,Anhđâycònthương Saoemkhôngquayvề Còngiọtsươngđọnglạitrêncỏlá Ômnỗikhổcảtrămbề Emtheongườitavềnơixứxa Nơicónhữngthứxahoavậtchất Vùngquênghèolẻbóngriênganh Bàntaytrắngvàđôichânđất Anhchỉtráchlàtráchôngtrời Tráchtạisauchotađâygặpnhau Bắthaitakhôngchungmộtlối
925,925,37383031325f3134.wav,Emơiemơianhvẫnbiếtrằng Conchimquýphảiởlồngson Nênkhôngtráchlàembộibạc Màemơianhchỉtráchem Tráchemsaoemkhôngnói Thậtlòngmình Saoemgiandốiđểlàmgì
484,484,37343339375f37.wav,Đểchomàybiếtcuộcsốngtaokhôngđơngiảnnhưmàynghĩ Màytừngnghĩcuộcsốngquấttaongãvàtaodừnglại Khôngđiềuđókhôngquantrọng Vìtấtcảniềmđautaogiữkínởtronglòng Sẽchẳngthằngnàonhậnralàtaođangđau Vàsaunhữngnụcườilàcảnhữnggiọtnướcmắt Màycóchắctaodámđứnglênđểquênhếttấtcả
733,733,37383233335f3233.wav,Khócướtvaicon Mẹcóbiết Conyêumẹnhiều Dùcâmnín Nhưngconthậtlòngmuốnnói Ánhsaođêm Choconsángsoi Làmẹyêu Khúchátrucon Tronggiấcmơ Làmẹyêu Mẹlàcánhchim
95,95,37333631355f3737.wav,Tiếngháthômnay Làcũngvì Em
563,563,37323834385f30.wav,Mùaxuânsangtachúcnhau Baoướcmuốnbaohyvọng Cùngrủnhaumaubayvề Khắptrênmôicườixinhtươi Tachúcnhaunhữnglờichúclành Ướcmongtếtnày
240,240,37353238385f3835.wav,Aixuatanđi Giâyphútcóem Quarồi
742,742,39323433325f3835.wav,Cómộtngười Yêuemchẳngđổithay Ởđây
863,863,38303839365f39.wav,Rộntiếngcườingườivuiquávui Rượuthơmnồngnàotauốngsay Mộtlynữachúcchoduyêntình Mãixanhtươisuốtcuộcđời Vẫnbênnhaunhưcauvớitrầu Nàykhănđốngđộitóc Nàyđôiguốcmộcmới Chiếcáodàicàinhiềuhoaxinh
574,574,37333235315f3231.wav,Chỉvuiđêmnày Chưavơitâmtình Củahaichúngmình Mộtlầntrongđời Emnóiyêutôi Tiếngngọt Trênđầumôi Nàybạn Đêmnayhỡi Nếumaiđirồi
690,690,38323137385f3231.wav,Tađếnbênnhaulàđãsai Hỏiđờitìnhluôncayđắng Khôngaiđúngaisai Lànkhóivâytìnhta Mâymùgiănglốiqua Ngọtngàogửitrongcơngió
460,460,39333639335f3732.wav,Đờigiannanlàkiếpmáhồng Đờihồngnhannênnướcmắttuôn Nhiềugiantruânvàlắmđaubuồn
891,891,37343135335f3831.wav,Khôngphảithầntiên Vàtabiếtbuồnyup Nỗiđaudầnhiện Talàgãđiênchỉbiếtcười Khôngưuphiềnkhônghụthẫng Thìcầnchilờiđộngviên Làđiềuemnghĩ Đờinghĩlàcáchhọnóivềta Lídomàemthờơtớikhi Tacấtbướcđếnnơithậtxa Vàchợtcảmnhậntừnhữngtổnthương
553,553,37363431375f313036.wav,Đưađôibờvaichoemdựa Vẫnluôncốgắngthựchiệnlờinói Đếnkhianhkhôngtồntạinữa
857,857,38313037395f3437.wav,"Thahồănảnh,thảdángthanhtao Ănchơi,ănxài,tinhthầnbaybổng ĂnuốngcùngÔLong Lànhẹnhẹnhưkhông Tếtlàănhết Ănngonchẳngcầnđắnđochi NgàyTếtlàănhết CóÔLongrồihổnglogì Tếtlàănhết Vuitươinhẹnhàngđónxuânsang"
983,983,38323039315f3239.wav,"Đãkhôngcòngìthậtrồi Chỉcònhiuhắtcơnsầukhôngnguôi Conđườngmìnhđisaochônggai Bướcvàođờinhaubaolâunay Anhơi,anhơi!Saođắngcay?"
206,206,37333233305f3232.wav,Đêmbuồnvươngvương Nhớ Cuộcđời Rồiđây Ubuồnngangtrái Đểmìnhemđắngcay Anhbiếtchănganh? Anhnóirằngtrọnđời Yêuem Saonỡđànhlòngnào Lạiquên
392,392,37373537305f3634.wav,Mànay Conđãđixa Mẹgià.... Chờ...mong..... Con..hoài...... Ngàyxưa Conbéngâythơ Mànay Conđãđixa Mẹgià....
794,794,37383233335f3536.wav,Tìnhmẹsẽ Theoconmộtđời Vàconướcmộtđiều Chẳngbaogiờconvàmẹ Chiaxa Ánhsaođêm Choconsángsoi Làmẹyêu Khúchátrucon Tronggiấcmơ Làmẹyêu Mẹlàcánhchim
870,870,37303134325f3137.wav,Giómùađôngbắcselạnh. Chútláthuvàngđãrụng. Chiềunaycũngbỏtađi. Nằmnghexônxaotiếngđời. Màngỡaiđónóicười.
397,397,37383139345f3235.wav,Emđẹpemxinhem Emsaygiấcmơsaytình Sayngườiemthương Sayngườiemyêu Đêmphơinõnnà
766,766,3130313336385f3630.wav,"Anhchọnemlàngườicùng Getonthefloor Sảichânđinhẹ Bướcvàotrongclub Vàngườitaghentịvớianh CuzIgotyourlove Anhchỉsợhọgãycổ Khingướcnhìntheoem Versaceperfume Emlàtâmđiểmtrongđêm Boomboomboomboomexcuseme Tiếngnhạcmix VớiemraXstacy Boomboomboomboomexcuseme Sauhômnayanhcóthể Gọiemlàmywifey? Dựasofa,sippinontheX.O Đồngýemnhé,yesorno? Chờemtrảlời Timđậpboomboomboomboom"
926,926,37313732325f3135.wav,Thuyềnđànhxabếnsangsông Hàngcấytrútlá Tìnhđilấychồng Chiềunaynhớngọntrúcđào Mùathulárụng Bayvàosânem Ngườiđibiếtvềphươngnào
217,217,37393336315f3437.wav,"Vàsươngrơitừôcửa.. Nửahồnmìnhcònkhông?? Đôngquanhữngmậtngọt... Giọttìnhtừmôiem Đểanhhoàivớinhớnhung.. Nhưcònđọngchútvịthu Aiơinhữngđêmmơmàng.. Saocòn""vọngkhúcthụydu"" Bàntaymềmđangnồngấm, Vaigầyembuônglơi Nhiềucảmgiáckhótả.. Chỉbiếtlàđãthươngthôi"
4,4,37363138335f30.wav,Ôngấykể Vềtâynguyênhaimùacỏxanhtươi Kểchocontrainghenhữnggì Tatrảiởcáituổiđôimươi Kểvềquákhứvàniềmđau Khimộtthờicòntrẻcon Kểnhữngthứtalàm Chỉđểmộtngày Cuộcsốngdễthởhơn Taphảichạyvớithờigiờ Ởchânđê Nhưnghãycườivànóivớihọrằng Conđãlớntừdânquê Đếnlúcconđãphảiđi Nhưbầychimtungcánhdangsải Hãysốngnhưthằngđànông Vìngườinàođómàbiếttrangtrải
768,768,37393537385f3530.wav,Nơiphíasauem Đánglẽraanhnênnhắmmắt Buôngđitấtcả Đểbảnthânmình Thôiđớnđauthêm Nhưnganhgiangtay Ômnỗinhớ Chấpnhậnmuônnỗixótxavìem Anhđãchờemrấtlâurấtlâu Vìanhbiếtnay
642,642,37343430355f3533.wav,Rồithấyemyêuthươngbênngười Rạngrỡđôimôicười Chợttôithấy Ngàyrồilạingàyqua Chỉcònlạimìnhta Khicơnmưachợtđến Anhđưataytrongvôthức Bóngemdầnxa Anhđứngbênlềcuộcđời Nhìnnướcmắtemrơi Khixanhaukhônglàlốithoát Thìxinemhãyquayvề1nơi Làanh Khiemcần1ngườiởbêncạnh
977,977,37373531305f3439.wav,Đểlạithángtưởđó Nhữngcánhhoaphaitànthậtnhanh Anhcóbayxa Anhcóđixamãi Thángtưđôikhithậtmongmanh Đểmìnhnóiranhữngcâuchânthật Giánhưtôimộtlầntinanh Côgáinămxưa Nayhóatheomâygió
612,612,37343437365f3332.wav,Anhnghèo Biếttínhlàmsao Thìthôinhéem... Anhcócònyêu Emnhưhôm...nào... Còn...nhiềuemơi Nênlắm...khổ....đau...... Anhmuốnxaem Thật..sao... Thôiđành
738,738,38313634305f313338.wav,BiếtbăngLuffythoátLottoLand Thìanhlạicười Vàchúcchohọ
546,546,37383130355f3633.wav,Gốimộngdệtđêmthâu Cànhxưaanhviết Anhkhắctênem Chiềunaykếtnhụy Chothắmmentình Nhữngngườicònđixa Cànhxưaanhviết Anhkhắctênem
725,725,38313030335f37.wav,Anhxindừngđểgóighémyêuthương Cấtởnơimà Khôngmộtaibiếtđược Emơianhmuốnđicùngem
998,998,3132303731335f37.wav,Tôimuốnhỏi Cóphảivìđờichưatrọnvòngtay Cóphảivìtâmtư Dấukíntrangthưcònđây Nênnhữngkhimưanửađêm Làmxaoxuyếngiấcngủchưađếntìm Ngoàihiênmưatuôn
683,683,38303634385f3135.wav,"Anhnóilà""thằngnàycũngđãkhácrồi!"" Muốnchuyểnluôncảthácđồi Yêuthươngchẳngaikhácdời Emvẫnluônlàduynhấtrồi Cănnhànàydànhchonhau ""thêmvàicănsau"" Thêmđứaconchobuồnquamau Babenhưngmà Chuyệntìnhmìnhanhmuốn Muốnbấthủnhưlànhạcvàng Cóđượcemtrongđời Nhưnắmtrongtayhếtcảbạcvàng Anhhítthởvớibụiđường Kiếmđồngtiềnnămnămchunggối Rồicómấyaimanghếtniềmvuivềgià Đểchẳngcònngồiđợi"
98,98,38313033375f3630.wav,Tavẫnmãiyêuthươngtrọntình Trọnkiếpchẳngbaogiờgiờhốitiếc Cókhinàoanhhốitiếckhirờixa
804,804,37303134395f3631.wav,Một người mà anh trót yêu Anhđãyêu Anhsẽmãi...yêu...em...
727,727,38303834315f3537.wav,Thầmcảmơnmẹhiền Cảcuộcđờimẹđãhisinhvìcon Cảcuộcđờimẹđãhisinhvìcon
573,573,37303231315f3436.wav,Thếtìnhnhéxinvềgần Nốithêmyêuthương Vàovớinhau Tìnhcódậysóngvẫn Cứxintìnhnồng Nốiemvàoanh Chiếchônđầu
406,406,37323236365f3434.wav,Khimìnhchiatay Xacáchnhaurồi Thôikhóclàmgì Đãlỡduyênthề
502,502,38313332355f3530.wav,Vàmộtđàngànhỏ Mộtmáinhàkhôngcầukỳ Màcũngchẳngcầnto Mọibộnbềlotoan Tachẳngcầnnó Cólẽthứduynhấttamuốnlà Khôngnhiềusầulo Emmởlờinétmặtngượngngùng Mìnhyêunha Lờithậtlònghoamỹ Khôngphảilờilàđiêungoa Sauhaiôngbakể Chuyệntìnhmìnhchođámnhỏ
47,47,37373732305f3530.wav,Thânthươngmáiấmgiađình Bạctiềnxahoa Khôngmua Nổihạnhphúcđâu. Nụcườiconthơ
32,32,37343339375f3239.wav,Nhưngbàihọccuộcsốngtaođốthằngnàohọcthuộclòng Ngàyhômnaylàbạnliệungàymaimàycóchắcmàylàbạn Nơivòngxoáycuộcđờisẽchẳngbaogiờdừnglại ThằngnàokhônthằngđósốngthằngnàodạiThằngđóchết Cuộcđờiđâuphảivánbàichotaocóhồikết Nhưngnếuquyluậtcuộcđờithayđổi Thìtaovẫnsốngchứcònlâutaomớichết
929,929,37383031325f3530.wav,Nhưmộtganhỏdọcđường Xinemxemanh Nhưmộtganhỏdọcđường
779,779,37393032375f3536.wav,CácThấtVũHải SứcmạnhtừtráiItoIto Chínhquyềnthếgiớicũngphải Tỏlònglongại Smokercũngbịanhđánhbại Cấpdướicủaanh Gọianhlàthiếuchủ MặtkhácJoker Anhsẽgiếtaimấtdạy PhóđôđốcVergo Làthuộchạrất Trungthành Mộtgiánđiệpnằm Tronghảiquân
839,839,37313234345f3638.wav,Bởivìemkhôngnhư Làanhvẫnthườngmơ Emgiỏilắm
200,200,37383236375f313236.wav,Chiềuchủnhậtbuồn Chiềuchủnhậtbuồn Chiềuchủnhậtbuồn
134,134,37343431395f3335.wav,Mìnhcườilêncheniềmđau Cốgắngkhôngnghĩvềnhau Vàcốkhôngyêuđậmsâu Cùngnhau Màsaothậtkhónóihết Nhữngdạikhờ Vìcontimđãtrótyêuai Nhớaitừnggiờ
27,27,37343530305f3539.wav,chìmđắmtronglyrượusay Xinemmộtlầnthathứ...  Quay về bên anh !!
959,959,37363838345f3233.wav,"Bốnmùamưavẫnđợiai Đibênemchiềutrênlốivắng Phốxa,phốxangỡnhưthậtgần Đôivaiemgầytrongchiếclá Giờlàđợichờnhớmongmùaxuân"
230,230,38313934365f3235.wav,Cạnhanhtađãđủchưa Khimàemkhóc Khimàemrơi Giọtnướcmắtkhiếnemphảixấuđi Nỗibuồnấyemkhôngphảigiấuđi Ailàngườibênemkhiemphảiướtmi Khimàanhkhóc Khimàanhrơi Giọtnướcmắtkhôngmuốn
489,489,3130313234315f3432.wav,Dànhtìnhyêuchocon Trọncuộcđờivàbaola Mộtđờilochocon Mặcdòngđờinóbaoxa Bavẫnmãimãi Làsiêunhâncủaconsuốtđời Mẹvẫnmãimãi Làthiênthầncủaconmẹơi Nhườngchoconmiếngcuốicùng Ănxongrữađĩađiconnhé Ănnhiềuthếrồicòngì Trờiơimẹơilàmẹ Bạnbètớinhàchơi Làtựnhiênmình
772,772,37323330395f3832.wav,Tìnhơi! Dùsaođinữa Xinvẫnyêunhau
378,378,38313136385f313434.wav,MáuNezukocóthểbốccháy Vàkiểmsoátnó Mộtcáchtinhnhuệ
288,288,37383935335f30.wav,Xưamâyvẫnhay Thườnglangthang Ngaodukhắpnơi Chẳngmỏimệt Đếnlúccó Cơngióthậtlà Thổimâytrởvề Bênđồikia Nơimâyđếnđây Thậtnênthơ Chungquanhnúicao
418,418,37373134315f3735.wav,Chúngconthềquyếtgiữgìnbiêncương. Choyênlòngmẹhậuphương Tinvuitừkhắpchiếntrườngnởhoa.
674,674,38303130375f3133.wav,Phútchốctiếngthéthànhhình Cũngcấtlên Nhữngkẻphiêulưubắtđầukỷnguyên Chinhphụcbiểncảsẽgọitên OnePiece Cácngườinổibậttiềnthưởngrấtlớn Sứcmạnhcũngtoànthứdữ KhiđócậunhócLuffy Giấcmơrakhơi Đâuđóvẫncòncấtgiữ Quảcaosuthậtgiốngtínhcậu Sứcmạnhtănglêncốgắngtừngngày ĐếncảTứHoàngmàcậucũngđánh CókhiKaidouphảicoichừngnày
