,Unnamed: 0,Wav_path,Lyric_path
485,485,39323137355f3539.wav,Ấmứctronglòng Vìtôikhôngdámnóira Chỉcốmỉmcườivớiem Khiđeolênhmình Mộtchiếcmặtnạ Bảnthânmình Tôinghĩcònlochưaxong Vềmặttìnhcảmcóthểbùđắp Đếnhếtquãngđờicònsống Điềuướcnguyệnnhỏ Emmỉmcườinhếtmôi Chỉmongemhiểuchotôi Đemtìnhcảmnàytanvỡ Trởthànhghépđôi Thôiđànhdànhthờigianđiqua Cốmímcười Vàgánhchịu Cáitìnhcảmdốitrá Haimặtmộtlời
29,29,37393532375f3533.wav,Dùởđâu Anhcũngsẽtrởvề Đừngbuồnnhéem Đểgặpđượcchínhem Làđiềuđầutiên Khiếnanhtrởvềnhà Mộtmìnhômnhữngvấnvương Emgiờởđâu Hãyđểanhcứnhớnhung Đểđượcgấpemmà
179,179,37343539355f3235.wav,Cònemlàmàuvàng Đểtônắnglên Đậmlênnhéđểchoấmlênem Chờemđếnđể Xuahếtđêmđenvàyêu.. Howgoodhowgood Howgoodhowgoodisurlove Babeshowme Tellmetellme Tellmeyou’llbringsunshineintomylife Justlemeloveyou Lờinóicủaemđơngiản
687,687,37393137365f3437.wav,"Giọngemnóikềbêntai Dùđãlâuanhkhôngnhắctên! Emtrongcơnmơ,trongkhisay Âmvangbêntainhưđâuđây Đãqua,ngàydàiđãqua Ánhnắnggầntắt,thuyềnaiđãxa Embướcnơithảm,ngườitarảihoa Nơitatừngđến,khôngcòncãivã Và Muốnđượcnghe Giọngemnóibêntai Dùhailốitađigiờxalắm"
59,59,37353239345f3736.wav,Nốikếtduyêntìnhta Vĩnhviễnxađườngma CùngbướctheoPhậtđà
237,237,37393039375f3535.wav,Vàtìnhyêungàyđó Chỉcótrongnỗinhớanh Trongtrínhớcủaanh
100,100,38313136365f3335.wav,Nhiềulầnđềnghị ÔnglênlàmĐôĐốc Nhưngcâutừchối Lúcnàotuônra Bởivìvớiông Thậtsựkhôngcầnthiết Sựviệcxảyra TrướckhiVuaHảiTặcchết Chứccaonhưvậy Ôngsẽbịgòbó Khôngcònlàmđược Nhữnggìmàmìnhthích Lochocháutrai Trởthànhmộthảiquân Nhưngnóđingược Vớinhữnggìmàôngtính Nhiềungườikhẳngđịnh VịthếcủaD.Garp
1038,1038,37393032375f3432.wav,Trongthếgiớingầm Buônbánnôlệ Vàcảvũkhí Hàngloạtconngười Cậucũngbánhết Thiệtlàchánchết Thêmtộiáckhác LàmvuaDressrosa Dùngnănglựckhiếnngườivua Trướcgâythảmsát Cậucứunướcđó Sửdụngcho Nhữngviệcphạmpháp Anhcũnglàmộttrong
353,353,38313332355f3837.wav,Sayđắmthêmmộtai Lárơibuôngbẽbàngthế Thaylờiyêungâydại
581,581,37373531305f3638.wav,Nayhóatheomâygió Đểlạithángtưởđó Đểlạithángtưmìnhem
736,736,37303231315f38.wav,Cầntayníuđể Thấyanhcòngần Cầnmôinóngđể Biếtlòngcònấmcúng Cầnthêmanh Cầnthêmchonhững Khiemlosợ
141,141,37323132375f3431.wav,And tuck me in my bed Kiss me on my head When my prayers were said
925,925,37383031325f3134.wav,Emơiemơianhvẫnbiếtrằng Conchimquýphảiởlồngson Nênkhôngtráchlàembộibạc Màemơianhchỉtráchem Tráchemsaoemkhôngnói Thậtlòngmình Saoemgiandốiđểlàmgì
674,674,38303130375f3133.wav,Phútchốctiếngthéthànhhình Cũngcấtlên Nhữngkẻphiêulưubắtđầukỷnguyên Chinhphụcbiểncảsẽgọitên OnePiece Cácngườinổibậttiềnthưởngrấtlớn Sứcmạnhcũngtoànthứdữ KhiđócậunhócLuffy Giấcmơrakhơi Đâuđóvẫncòncấtgiữ Quảcaosuthậtgiốngtínhcậu Sứcmạnhtănglêncốgắngtừngngày ĐếncảTứHoàngmàcậucũngđánh CókhiKaidouphảicoichừngnày
122,122,37353031345f3238.wav,Trôivềnơixaxămmịtmờ Trongcơnmơchiềunay Gọithầmtênem. Nhữngướcmuốnmongchờ Còntìmnhautrongcơnmênày Giọtsầurơimiênmangtrongđời Nayđãxarồi. Còngìtrongthươngnhớ Tócemngàynào Xanhnhưtơtrời
64,64,37363630395f3134.wav,Côláiđòvừasangbếntình Vềnơixứngườigiầusanggấmlụa Xénáttâmtưcủamộtngười Ngàyđêmnhớthương Nhớthươngngườihỡi Ướcmơquayvề Câuđávàngcùngai
532,532,37323332315f3331.wav,Trăngcũngchợt Lẻloithẫnthờ Biểnvẫnthấy Mìnhdàirộngthế Xacánhbuồm Mộtchútđãcôđơn Gióâmthầmkhôngnói
677,677,38303634385f313037.wav,Dànhtrọnvẹnđểrồiđỡsầu Vàanhkhôngmuốnvềnhà Quađiệnthoạilàcâumởđầu
399,399,37323634365f3237.wav,Emơiemơi Đườngvềquêxamấybước Đườngvềquêxamấynẻo Màsaongườinỡbỏruộngđồng Trênđườngemđi Đườngnởhoakhắpluốngcày
881,881,3132313035355f3237.wav,Emởđâuanhquangay Nhìnemđẹphơnkhiđangsay KhôngphảiOsad Nhưngnụcườiemcăngđét Khiếnchoanhômnhungnhớđêmngày Lầnđầutiêngặpemởtrongquán Nhưnganhđãphảiđem Tươngtưnàytrongtim Mặthàngnàybamẹemcònbán Đểanhđưaemvề Tìnhđẹpnhưtrongphim Yêuemlàđiềuanhcốgiảm Vìquantâmem
350,350,37383139345f35.wav,Tấttatấttưởi Bướcphongsương Ngạingầnưcáichichi Nợnầnđithếgiansi Emđẹpemxinhem
372,372,37303538365f3134.wav,"Chuônggiáođườngvanglên Đêmnoel,đêmnoel Tahãychúcnhaucâucười Mừngngàychúasinhrađời Nàomìnhcùngnắmtayvuicười Hòabìnhđếnchomuônngười Cùngcấttiếngcamừngvui"
746,746,37343839335f3135.wav,Khôngmangnổi Ngườigánhthócnặng Đườnglớn Đãmở Đitớitươnglai Ngàymai Đangbắtđầu
1029,1029,37353339355f313639.wav,Anhkhôngdámnhìnlạichínhmình Trongbóngđêmcủatộilỗi Giờhốihậncũngmuộnrồi
205,205,37333132335f3934.wav,Córiênghìnhbóngem Dùchomìnhcáchxa Dùchomìnhcáchxa
800,800,37343437365f3633.wav,"Thật..sao... Thôiđành Kiếpnàogặpnhau, Tìnhtagửigió.... Mây....sầu...... Anhmuốnxaem Thật..sao... Thôiđành Kiếpnàogặpnhau, Tìnhta...."
763,763,3132303739395f3334.wav,Tìnhcachanhòaýthơ Baoniềmvuibaycaocùngướcmơ Cóbiếtbaotấmlòngchungbàntay Gópcôngxâyđờingàymai Sángtươihuyhoàngtrờiquê
486,486,37313731385f3134.wav,NghiêngsườnĐông Màchemưaanh NghiêngsườnTây Xòebóngmát Rợptrờithương Ấymàuxanhsuốt Màemnghiênghết
264,264,37303631375f3532.wav,Quenlắmnhìnsơembiếtngay Chẳngaixalạchàngấy Chínhlàanhđây Tàinăngtiênđoánnhưanh Thậtkhônquátrời Tìnhduyênđưatớiemơi Duyênđịnhsẵnrồi Giàutiềnngàycướisẽvui Nghèothìđạikháithếthôi Thếgianaicười Đầunămlocưới
261,261,38313132385f30.wav,"Mộthaibabốn, Miconvàletcheck Mấycôgáingoàikia Nhìnanhthườngrespect Nhưngđốivớiem,anhchưabiếtcách Hônemvìnhasĩkhuyênrằng Nhưvậythìthíchchết Víanhkhôngcótiền Chỉcónhiềuhìnhem Tráitimanhchậtchỗ Cóemnênphìnhthêm Họtraoemngọtngào"
239,239,37343032315f3735.wav,Sángtrongnhưngọc ĐàLạtbìnhminh Emcườirạngrỡ Nếukhôngem Anhchẳngcònlàanh Nếukhônghoa ĐàLạtbuồn Nhưchẳngthểbuồnhơn Nếukhôngem Anhchẳngcònlàanh
291,291,37363635395f3237.wav,Cònđâuđôiquảtimvàng Chỉnghecâunóiphũphàng Embảorằng:Emcầngiàusang Cònđâuđôiquảtimvàng
520,520,38303130395f3536.wav,ThuộchạvàgiếtGoku Cảtàuđiđếnđấy Trênđườngđitìm Đếntráiđất Cậulàmquenvới Haibạnmới Haingườinàyđã Ttìmthấycậu Nhờtincầucứu Họnhậnmớitới Họchợtnhậnra Chacủacậuta Cómộtbộmặt Tànbạoácquỷ Vìkhixưacha Vegetamuốngiết Conôngnênbây Giờquyếtchí
328,328,3130303230345f3838.wav,Cónhữnglúccôđơnnơiđây Contimtaluônmongemởlại Chỉcónhữngphútđắmđuối Đểcóthểbênnhauhết Nhữngthángngàydài Hãycứbướctiếpđiemơi Letsgodawayyougo Mahbabymahbabylet’sgo Cónhữnglúccôđơnnơiđây Contimtaluônmongemởlại Chỉcónhữngphútđắmđuối Đểcóthểbênnhauhết Nhữngthángngàydài Hãycứbướctiếpđiemơi
1053,1053,37313731385f3439.wav,Ấymấyvềphươnganh Màemnghiênghết Ấymấyvềphươnganh
138,138,37323332355f3331.wav,"Thânemlácỏ Bạnthânaicóđâuxa Thằngtưcontámhômqua, Trênphốlêla... Mẹnókhôngcòn Nênđờinókhổ Mộtchéncơmchiều"
906,906,37353734385f3733.wav,Mưatronglònggiôngtố Dứtmưasao Chưadứtnỗibuồn
893,893,37323434315f3331.wav,Ngàyxưaconbéngâythơ Mànayconđãđixa
544,544,3132313739305f3233.wav,Sẽhạnhphúcnhémybabe Thisalonemylove Aoneloveyouagain Đôichânmiệtmài Lêbướcchânđimệtnhoài Mộtbuổichiềuhạenóichiatay Anhmongđiềuđólàkhôngphải Anhđãbiếttrướctìnhcảmchấpnối Khôngphảilàthứanhmongđợi Mấtđiphươngtìmlạihướng Ynhưconthuyềnsóngđánh Đauđớnngoàibiểnkhơi
269,269,37383533315f3535.wav,Trămngânhàngbị Đánhsậpđềukhócthét Nhữngvụcướpbắt Đầugâycấnhơn Khi2ngườigặp GỡôngTrevor Hìnhnhưôngtâm Líkhôngổnđịnh Nênnhiềulúcông Làmchuyệnđiênrồ GrandTheftAutoGtaV GrandTheftAutoGtaV GrandTheftAutoGtaV GrandTheftAutoGtaV
888,888,38303439375f3932.wav,Rồiôngphảivô Hiệuhóabọnchúng Áplựcquánhiều Ôngmuốnnghĩhưu Nhưngcôngnghệcủa Ôngquáđĩnh Tạoracáimới Từnhữngcáicủ Cấymộtconchip Vàohệthânkinh Cộtsốngcủamình Choviệchỗtrợ Kèmtheođóhệ Thốngmáytính Tựđộnglắpđặc Bộgiápvàongười Tráitimnhântạo Đãcứumạng Ôngkhỏinhữngmãnhđạn
83,83,37393230305f39.wav,Vìemyêuanhcảtronggiấcmơ Nêntìnhemtraoanh Làkhôngbếnbờ Từngphútgiâybênanhđongđầy Baoyêuthươngthànhnỗinhớ Đểemmãicóanh Trongnhữngđêmmơ Vìemyêuanhcảtronggiấcmơ Nênkhoảnhkhắcbênanh
16,16,37393337325f3131.wav,Saocólúctabuồnnhìn Sươngđêmrơikhỏilá HàngTùngBáchlàcon Từngvươnlênnơisỏiđá Xinđấtmẹyênbình Dõitheohoàivọnglớnlao Ởgiữabaolabầutrời Choconđược Làm1đómsao Vàvớimộtgói Thườngnhưmộtthói
295,295,3130333131375f3138.wav,Lờianủithậttâmsớtchia Nỗiđaukiadườngnhưbiếntan Emyêukiềunhưnàngtiênhạphàm Nhẹnhàngdịudàngngọtbùi Từngnămthángcùnganhbướcqua Baogiôngbãolàmtacáchxa
275,275,3130313836315f3731.wav,Đượcgiảithoát Hếtưuphiền Làmìnhtínhchuyệntrămnăm
642,642,37343430355f3533.wav,Rồithấyemyêuthươngbênngười Rạngrỡđôimôicười Chợttôithấy Ngàyrồilạingàyqua Chỉcònlạimìnhta Khicơnmưachợtđến Anhđưataytrongvôthức Bóngemdầnxa Anhđứngbênlềcuộcđời Nhìnnướcmắtemrơi Khixanhaukhônglàlốithoát Thìxinemhãyquayvề1nơi Làanh Khiemcần1ngườiởbêncạnh
468,468,37313131355f3433.wav,Rồinhậnrakhiyêuai Emvẫncóbónghình Hìnhcủaanhkhibênem Khôngphảianh Vàembiếtsuốtkiếp Vẫnmãichỉyêungười Màsaotrongcontim Thôicâuchungthuỷkhôngbaogiờ
196,196,37323338375f3438.wav,Nàoaiđã Mộtlầndámnói Hươngbưởithơm Cholòngbốirối Côbénhư Chùmhoalặnglẽ Nhờhươngthơm Nóihộtìnhyêu Haingườichiatay
1017,1017,37303331375f3734.wav,Nồngcháy Mãimãiyêu Mìnhem Suốtkiếpyêu Mìnhem Chuyệntìnhyêu Tanrồi Vìngườirađi Khôngvề Chỉcòntôilạiđây Vớinhữngconđường Khixưatađãđi Cùngbao Kỷniệmcũ Cũngrađi
1006,1006,3130343139395f313233.wav,Anhthiếusựquantâm Ngườiơiyêuxakhólắm Khôngthểở Bênemkhicần Khôngthểlaunướcmắt Mỗikhiemkhócnhè Anhkhôngthể Đếnbêncạnhem Lấyđôitayđểchởche Ngườiơiyêuxakhólắm Anhphảigiữ Emkhỏingườita Ngườiởđóanhởđây Màsaotráitim Anhlạnhquá Cũngchỉlàdokhoảngcách Khiếntavôtình Lạcmấtnhau
1007,1007,37313936395f3435.wav,Monhistoire C'estl'histoirequ'onconnait Ceuxquis'aimentjouent Lamêmejelesais Maisnaiveoubienprofonde C'estlaseulechansondumonde Quinefinirajamais
221,221,37353133305f3439.wav,Mongngườiemrumấycâuhò Aibuôntínhtangtangtình
774,774,38303935345f3436.wav,Lònganhvẫntrôngmong Dùlàtrămnămsaukhixađời Anhvẫnkhôngquên
766,766,3130313336385f3630.wav,"Anhchọnemlàngườicùng Getonthefloor Sảichânđinhẹ Bướcvàotrongclub Vàngườitaghentịvớianh CuzIgotyourlove Anhchỉsợhọgãycổ Khingướcnhìntheoem Versaceperfume Emlàtâmđiểmtrongđêm Boomboomboomboomexcuseme Tiếngnhạcmix VớiemraXstacy Boomboomboomboomexcuseme Sauhômnayanhcóthể Gọiemlàmywifey? Dựasofa,sippinontheX.O Đồngýemnhé,yesorno? Chờemtrảlời Timđậpboomboomboomboom"
605,605,37353232385f313032.wav,Ừthìanhrấttốtnhưng Thanôiừthì Emrấttiếc
427,427,37333833385f3636.wav,Nàoriêngmìnhanh Vườnhoathắmkia Đãphaitànmau. Vìđâu? Tìnhyêuđẹp Nhưvườnhoahồngthắm Tìnhchođắmsay Vàobaohồnthơ Rồitìnhvụtbayvềnơitrờixa Tựanhưcánhchim Chônvàomưabão. Ngàyemtìmđếnrộnvanglờica Dườngnghethiếttha
510,510,37343333305f313130.wav,Tachúcngườiđóyêuemhơnta Chắcchắnthôi Saoviếtđếnđây Timtanghẹnđắngbấtchợt Môicắnmôi Xinlỗivìtađãlỡyêuem Khôngxinphép Xinlỗivìlỡlàmemyêuta Khôngxinphép Vìtacònđiên KhiTráitimcònyêuthương! Khibiếttavừayêuem Nhưngkhôngthểđibênemsuốtđời Vàgiánhư Mìnhđừnghẹnquaánhmắt
497,497,39323437375f3733.wav,Baởnơinàođểgửiđây Mỗiđêmsayngủ Conlạiaoước Bahiệnvềởtrongmơ Dùchỉmộtlầnđểcon Thoảniềmmongnhớ Ơnnghĩasinhthành Vươngvấncảtrămnăm Baởnơiđâu Saocứmãiâmthầm Đểconmộtminh Chờđợidướibóngrâm Babiếtkhôngconganhtị Khichợtthấy Mộtgiađìnhhạnhphúc Cảmgiácthânxác Bịcắtratừngkhúc Miệngnhưmuốnthétlên
1018,1018,37383834345f3831.wav,Thìcũngđãmuộnmàng Dùcóbênnhau Thìcũngđãmuộnmàng
870,870,37303134325f3137.wav,Giómùađôngbắcselạnh. Chútláthuvàngđãrụng. Chiềunaycũngbỏtađi. Nằmnghexônxaotiếngđời. Màngỡaiđónóicười.
709,709,37323132385f3331.wav,"Chuyệnxưacũchotrôitheongàytháng (hátlênemngạigì,khúccakhôngnãonề Đời chỉ vui khi tâm tư tuổi trẻ) x4"
369,369,37393134375f3233.wav,Hônnhẹlênbờmôi. Ngườiơiemcóbiết Anhđãyêuemrấtnhiều Chẳngcầnnhữnglýlẽ Đểnóinêncâutìnhyêu Làmnhưkhôngquantâm Nhưnganhthựcsựnhớem
751,751,37353534365f3236.wav,Sẽhẹnnhaukiếpnào Chồngthưemcòngiữ Đểmaikiacònnhớđếnanh Vớibaokỷniệm Nhữngngàyêmđềm Sốngbênngườiyêu
668,668,37353734385f3432.wav,Bayxatầmtay Yêudùlàxaởnơiđâu Anhxinđượcyêu Xadùthậtxanếuđôi Tayêunhauthậtsâu Muônnghìntrùng Khôngchiacách Đôimìnhcùngyêunhaumãi HỡiEmvìtìnhyêuAnhsẽ ChờEmdangvòngtayvà ThứthachoAnhngàyấy
667,667,37393132355f3132.wav,Dựavainhau Chonhauyênvui Ấmápcuộcđời Tìmmôinhauchonhaurãnát Rãnáttimđau Vừađôitayướcmuốntùđầy
769,769,37343336305f313038.wav,"I need someone for when I’m alone so Could you just pick up the phone, oh And tell me when you’ll be home"
611,611,3130303831365f313136.wav,Đùamơnman Mónquà Ngàymùng1tháng6 Dànhchothiếunhi Agiftforyou MộtbàihátLynkLee Viếtriêng Dànhtặngcácem Babe Nắnghè Cùngvớilàngió Đùamơnman Mónquà Ngàymùng1tháng6 Dànhchothiếunhi Agiftforyou
290,290,37373837305f3432.wav,Thêmcaođợichờhòabình Tráitimtacùngướcmơ. Iwannawishyou AMerryChristmas Iwannawishyou AMerryChristmas Iwannawishyou Amerrychristmas Fromthebottom
927,927,37313732325f3330.wav,Tạivìhaiđứangâythơ Tìnhtôidạoấy Làngơngẩnnhìn Nhìnvầngtrăngsánglunglinh Nhìnemmườisáu Nhưcànhhoalê Rồimùathuấyquađi
970,970,37323033395f3339.wav,Tócmâynàobay Phốvắngmênhmangmưarơi Ứớc mơ nào nguôi  Tìnhđãphairồi Tình.... Yêunhưmâykhói Thoảngtheogióbuồn Mơhồ Tình....
997,997,37303339345f3431.wav,Lệsầuchưaướthoenmi Đôitacùngmơngàysau Mìnhchẳngmongsanggiàu Chỉcầnhaiđứayêunhau Chỉcầnhaiđứathươngnhau Giờthìcũngyêu Màyêuvớichồng Mộnglòngchếttheo
658,658,3131393838315f313030.wav,Cònđâu Chậmtừngcâuhát Nhớmonganh
163,163,37343739335f3536.wav,"Ngọnlửađócóđangcháy? Hômấymìnhconđếntrườngvà Không một chữ nào trong trang giấy Trờiđãnóng Bóngđổvàocửađãđóng Trườngvừagióngtrống Mùicuộcsốngnhưlà Chuimìnhvàoốngcống Khônggiốngsáchvởnói Xãhộithíchgiởthói Xungquanhthằngnhóc LàmấythằngLONtrấnlộtđểmởlối Đườngđờinàylởlói Tựconngườiphảigỡrối Nókhôngnỡnóivớibarằng Mình phải giấu con dao nằm ở gối Chiếcxechởngói ""ăn""nắngchođỡđói"
450,450,37363431375f3631.wav,Bướcchânemđikèm Nếuemkhôngtin Đểanhchứngmình Lờinóiquahànhđộngchoemxem Đưatìnhyêucủaemđây Đểanhcấtvàotimanh Khóalạithậtkĩ Vìổkhóalàsựchânthành Khôngcầnbiếtlúctrướcemquenai Ngườiđónónhưthếnào Anhchỉcầnbiết Làemcủahiệntại Vàđongđầytìnhcảmchomaisau Yêu Làmsaotránhkhỏigiọtnướcmắt
515,515,37303339345f3537.wav,Thôi hết rồi Xanhaumuônđời Sầunàydẫmnáthồntôi
472,472,37373439375f3639.wav,Quenchuyệnđắng Caynhiềurồi... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói Làcayđắngngười...ơi.... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói....
376,376,39323632345f3837.wav,Rờimắtkhỏibàngiấy Ngướcnhìnkhungảnh Mẹcườivàkỉniệm Ùavềthậtnhanh Khẽkéomộtngăntủ Lụclạohồilâu Ánhmắtcôchợtchùngxuống Vàxoáyvàothậtsâu Mộtbàibáovề Tainạntàucáchđâyhaithậpkỉ Mộtthoángyêuthương Nhưđangvềtrongtâmtrí Vàrồibắtcóccôđi Mộtthoángyêuthương
42,42,37363535315f313039.wav,Títáchcứrơi Đổitạivìgióthìvôcớ Nếu1chữnhớ1chữthương Thìemsẽdânghiếnnó Nếu1cáicớ1vếtthương Thìđốivớianhlàchuyệnnhỏ Vìanhđâuthấu Vìanhđâuhay Ởphíabênkiacóngườinhớ Chỉlàbuộcmiệng Nóicâuchiatay Thìtạisaoemphảichờ Nếu1chữnhớ1chữthương Thìemsẽdânghiếnnó Nếu1cáicớ1vếtthương Thìđốivớianhlàchuyệnnhỏ Vìanhđâuthấu Vìanhđâuhay Ởphíabênkiacóngườinhớ Chỉlàbuộcmiệng Nóicâuchiatay
965,965,37333733375f3130.wav,Talàmlạitừđầu Thàlabỏđihết Tachẳngnợgìnhau Choquênđiđớnđau Khỏibậntâmngàysau Vìmộtngườinhưthế Cóđánghaykhông. Chuyệnthườngtìnhnhưthế Saotalạibuồnphiền
911,911,37383834345f3538.wav,Giấcmơphaitàn Mìnhemkhócthan Tráchaiphũphàng Lòngtanáttan Dùcóbênnhau Thìcũngđãmuộnmàng Tìmnhautrongbaonhungnhớ Saonghenhóiđau Đãyêuthậtrồi Saogiandốinhau Tiếngyêubanđầu
615,615,37363233395f3636.wav,Anhyêuemrấtnhiều Vềđi Anhthathứqualỗilầm
259,259,37393132355f30.wav,Dùchomưa Tôixinđưaem Đếncuốicuộcđời Dùchomây Haychobãotố Cókéoquađây
409,409,37353436355f3631.wav,Khôngcònđónđợi Tìnhmìnhđãchết
500,500,38313333305f313232.wav,Lêntrờicao Đuổitheolànmây Tabaycùnggió
89,89,37333132385f3131.wav,Nghetớibaoniềmthương Yêuvềmiềncôliêu Trênbảnxưarừngchiều Hòơitacavang Rừngsâubênnhau Vaikềvai Trongtaylyrượuấm Nhìnnhauđianh Choniềmthương Mongmanhlanrừngxanh Bênthácuốnquanh
990,990,37383736345f3339.wav,Hồngnétmôi Ngónkếbênru Tatrongtìnhđôi Ngóndấuyêudệt Tiếngcaêmđềm Ngóntayvẽtìnhyêumình Ôingónnàoxinhxinh Aiaivừađeonhẫnkia Sẽkếttìnhđôilứa
10,10,37393436375f38.wav,Vànỗiđaukiavẫnkéodài Dùcórasao Emvẫnmonganhđừngquaytrởlại Tráitimanhvàdòngmáunóng Đểyêuem Giấcmơơiởlại Bêntôiđừngtannhanh Ngàymaithứcgiấcthấy
282,282,3133313038325f313336.wav,Mốiduyênbanđầu Từđây Chếttronglòng...nhau
463,463,37333737325f3335.wav,Hạnhphúc Giờđâykhibênanhem Cứnhớmongmộtngười Làmcholònganhnáttan Lờiyêuthương Ngườitraođếnanh Đóchỉlànhữnglờigiandối Thàrằngcâuchiatay
226,226,37383535395f3135.wav,Thìthầmngọtngàovớitôi Rằnganhluônkiếmtìmmộtbếnbờ Thìthầmngọtngàovớitôi Rằnganhluônkiếmtìmmộtgiấcmơ Hônanh Tôimuốnđượchônanh Lênđôimôiấmnóngmùathu Nhẹnhàngbângkhuâng
932,932,37393135395f30.wav,Mườingóntayươm Tìnhđắmsay Ngóntrướctiên Emtraochotìnhnhân Ngóntiếptheolà Ngóntaymơmộng Ngóntayvẽhồnggiấcmơ Mườingóntaytô Hồngnétmôi
805,805,3130303933365f30.wav,MộtchúmèomáytênlàDoraemi Luônluônvuitươi Thôngminhđôikhi Hơnhẳnngườianhcủamình LàDoremonđếntừtươnglai Cùngsảnxuất Trongmộtnhàmáy Emgáilochongườianh Mèomáycóchúttàilanh
228,228,37303835395f3235.wav,Baolầntaysiếttrongtay Nhìnemanhkhẽbảo Emđừngxavắnganh Saoanhnỡđànhquên Kỷniệmxưabuổibanđầu. Saoanhnỡđànhquên Khitìnhemđãtróttrao. Anhơi Nếumộtmai
712,712,37303331315f3433.wav,Mộttìnhyêuđơnphươngthầmkín Hỡingườidấuyêu Tôiđâumuốntráitimtôibănggiá Dướicơnmưaấy Khiếncholòngbuồn Vìngàyhômquaanhrờixatôi Đểlạitrongtôiniềmđớnđau Hoakiavẫnnở
37,37,37353631365f3636.wav,IDon'tWantToBeAlone Đôitayhéokhô Vãnđangbaongày Côđơnchấtchứa Tronganhhaogầy Cầuxinthờigian Nơiemngừngtrôi Đểyêuthươngtronganh Đượclấpđầy Đừngvôitanbiến Theonhưcơngió Sưởiấmđêmđể Choanhlo Bênnhautrongtay
737,737,3130313138315f39.wav,Mộtlầnthấyemđangnhìntôi Làngàykhôngnhớsaymenhaysaytình Bầutrờingảnghiêng Nhìnemsaydíuhếtmắt Giờtôikhôngthểnhớđến Nhữngcâuchuyệnrượuvừarồi Nụcườicủaem Ôiemxinhnhưnàngtiên Tôingẩnngơ
440,440,37333235315f3433.wav,Nhàtôiđơncôi Mờiemởlại Kểchuyệnthaphương Chưalầnphai Nhớthương Mangtâmsự Từthuở Thiếuđôitaymềm Biếtnơiđâu Màtìm
156,156,37383932315f38.wav,Nhớnhữnghômtanhọcta Hẹnhòrongchơi Emquángâythơdạianh Thìmớilênmười Talênvùngđồicaođầy Hoalávàngtươi Háitráicâycònsống Haiđứamìnhchiađôi Ôi!thángnăm
145,145,37353233335f3339.wav,Aibiếtđượclòngngười Tìmquênđểvui Ngườiơingườiơi Ngàyđóxarồi Naychỉlàmơthôi Đừngnhắclàmchi Đaunhóitimmộtngười Đànhômnuốitiếc
670,670,37383434325f3631.wav,Đôihướngcuộcđời Cólẽkhônggặpnhau Emvềkẻotrờimưamau
874,874,37343038355f3535.wav,Đừngnhìnbấtcứanhnào Xinhãychúý Mộtmìnhanhthôi Vìngườiyêuemlàanh Mộtngườichỉbiếtchungtình Ngườicóthểhysinh Tấtcảvìem Nguyệnlàmnôlệchoem Nguyệnyêuemsuốtcuộcđời Âncầnchămsóc Choemtừnggiấcngủ
847,847,38303033365f30.wav,Cònlạigìbênanhđây Giờthìtađã Xanhautrongtầmtay Cònlạigìngườiơi Khimâyđenbayvề Mịtmờchelối Cònlạigìbênanhđây Khingườiđãxaxathậtrồi Nếumaiđâyđờita
495,495,37303438345f3331.wav,Khixuânchưatàn Conđònàođây Đưaemtôi Vàoxavắng Khitôivề Nghẹnngàotrongnắng Tưởnggặpmẹtôi Rưngrưngđứng Đónconvề Nàongờmẹtôi Rađibênkiacuộcđời
147,147,37343739335f313131.wav,"Conngườitađangphóngđại Lửanàomàmàuđen Ngọn lửa đó có đang cháy ?  Nơi ấy,xe máy chở  Nhữngthứnặngnềđingangđấy Phảicứbộnbềlotoan Thấythanphảicháytrongkhoang Thấyngườitađanglấygiấy Góitráicâyrồimangxấy Ngườibánvésốlangthang Cònđờicứcốtranghoàng Chỉđangchelấpconngười Saunhữngvếtốvàngvàng Bầychimvỡtổtanđàn Bayngangconphốhoangtàn Ngườitachỉmuốnchotaychân Vàtrêncổmangvàng Aiaicũngbiếtđượcrằng"
489,489,3130313234315f3432.wav,Dànhtìnhyêuchocon Trọncuộcđờivàbaola Mộtđờilochocon Mặcdòngđờinóbaoxa Bavẫnmãimãi Làsiêunhâncủaconsuốtđời Mẹvẫnmãimãi Làthiênthầncủaconmẹơi Nhườngchoconmiếngcuốicùng Ănxongrữađĩađiconnhé Ănnhiềuthếrồicòngì Trờiơimẹơilàmẹ Bạnbètớinhàchơi Làtựnhiênmình
41,41,37303534315f3534.wav,Nghiêngngảvìem Dùsóngđãlàmanh Nghiêngngảvìem
404,404,3130333131375f3330.wav,Cũngkhôngquênngàyemtraovềanh Nhữngcâuthơ Anhnguyệnkhắcghitronglòng Emlàvìsaosoisángđờianh Quỳnhơiemnhưtrăngtrêntrời Muônhoađẹptuyệtsắc
521,521,37333233305f3433.wav,Nhớ Cuộcđời Rồiđây Ubuồnngangtrái Đểmìnhemđắngcay Anhbiếtchănganh? Emnóirằngtrọnđời Yêuanh Saonỡđànhlòngnào Lạiquên Câumìnhyêuđếnkhi
453,453,37343031385f30.wav,Tếttếttếtlàtếtlàtết Tếtvừađếnđây Dướimáihiênnhà Tếttếttếtlàtếtlàtết Tếtvừaghéqua Trongnhàdướiphố Tếttếttếtlàtếtlàtết Chongườiởxa Vềđâyxumvầy
